filename,class_name,class_idx
mnist_05159.png,2,2
mnist_05160.png,1,1
mnist_05161.png,9,9
mnist_05162.png,6,6
mnist_05163.png,6,6
mnist_05164.png,6,6
mnist_05165.png,4,4
mnist_05166.png,9,9
mnist_05167.png,8,8
mnist_05168.png,8,8
mnist_05169.png,0,0
mnist_05170.png,0,0
mnist_05171.png,7,7
mnist_05172.png,4,4
mnist_05173.png,4,4
mnist_05174.png,1,1
mnist_05175.png,0,0
mnist_05176.png,7,7
mnist_05177.png,1,1
mnist_05178.png,7,7
mnist_05179.png,5,5
mnist_05180.png,6,6
mnist_05181.png,4,4
mnist_05182.png,1,1
mnist_05183.png,1,1
mnist_05184.png,2,2
mnist_05185.png,0,0
mnist_05186.png,9,9
mnist_05187.png,0,0
mnist_05188.png,1,1
mnist_05189.png,0,0
mnist_05190.png,1,1
mnist_05191.png,8,8
mnist_05192.png,8,8
mnist_05193.png,5,5
mnist_05194.png,8,8
mnist_05195.png,5,5
mnist_05196.png,0,0
mnist_05197.png,9,9
mnist_05198.png,5,5
mnist_05199.png,6,6
mnist_05200.png,5,5
mnist_05201.png,9,9
mnist_05202.png,6,6
mnist_05203.png,1,1
mnist_05204.png,9,9
mnist_05205.png,9,9
mnist_05206.png,4,4
mnist_05207.png,4,4
mnist_05208.png,4,4
mnist_05209.png,4,4
mnist_05210.png,5,5
mnist_05211.png,0,0
mnist_05212.png,9,9
mnist_05213.png,4,4
mnist_05214.png,5,5
mnist_05215.png,0,0
mnist_05216.png,9,9
mnist_05217.png,7,7
mnist_05218.png,4,4
mnist_05219.png,7,7
mnist_05220.png,2,2
mnist_05221.png,8,8
mnist_05222.png,7,7
mnist_05223.png,2,2
mnist_05224.png,5,5
mnist_05225.png,7,7
mnist_05226.png,3,3
mnist_05227.png,9,9
mnist_05228.png,6,6
mnist_05229.png,0,0
mnist_05230.png,5,5
mnist_05231.png,0,0
mnist_05232.png,5,5
mnist_05233.png,9,9
mnist_05234.png,2,2
mnist_05235.png,9,9
mnist_05236.png,6,6
mnist_05237.png,6,6
mnist_05238.png,4,4
mnist_05239.png,5,5
mnist_05240.png,5,5
mnist_05241.png,7,7
mnist_05242.png,2,2
mnist_05243.png,0,0
mnist_05244.png,5,5
mnist_05245.png,2,2
mnist_05246.png,1,1
mnist_05247.png,4,4
mnist_05248.png,2,2
mnist_05249.png,3,3
mnist_05250.png,1,1
mnist_05251.png,4,4
mnist_05252.png,7,7
mnist_05253.png,8,8
mnist_05254.png,2,2
mnist_05255.png,9,9
mnist_05256.png,8,8
mnist_05257.png,4,4
mnist_05258.png,7,7
mnist_05259.png,0,0
mnist_05260.png,9,9
mnist_05261.png,9,9
mnist_05262.png,7,7
mnist_05263.png,8,8
mnist_05264.png,3,3
mnist_05265.png,6,6
mnist_05266.png,4,4
mnist_05267.png,4,4
mnist_05268.png,8,8
mnist_05269.png,6,6
mnist_05270.png,2,2
mnist_05271.png,6,6
mnist_05272.png,0,0
mnist_05273.png,0,0
mnist_05274.png,8,8
mnist_05275.png,5,5
mnist_05276.png,9,9
mnist_05277.png,9,9
mnist_05278.png,4,4
mnist_05279.png,5,5
mnist_05280.png,1,1
mnist_05281.png,8,8
mnist_05282.png,3,3
mnist_05283.png,7,7
mnist_05284.png,4,4
mnist_05285.png,2,2
mnist_05286.png,3,3
mnist_05287.png,4,4
mnist_05288.png,4,4
mnist_05289.png,7,7
mnist_05290.png,7,7
mnist_05291.png,9,9
mnist_05292.png,7,7
mnist_05293.png,2,2
mnist_05294.png,0,0
mnist_05295.png,5,5
mnist_05296.png,9,9
mnist_05297.png,0,0
mnist_05298.png,0,0
mnist_05299.png,0,0
mnist_05300.png,9,9
mnist_05301.png,8,8
mnist_05302.png,8,8
mnist_05303.png,9,9
mnist_05304.png,8,8
mnist_05305.png,7,7
mnist_05306.png,1,1
mnist_05307.png,8,8
mnist_05308.png,8,8
mnist_05309.png,3,3
mnist_05310.png,0,0
mnist_05311.png,4,4
mnist_05312.png,9,9
mnist_05313.png,2,2
mnist_05314.png,6,6
mnist_05315.png,1,1
mnist_05316.png,8,8
mnist_05317.png,8,8
mnist_05318.png,1,1
mnist_05319.png,7,7
mnist_05320.png,0,0
mnist_05321.png,1,1
mnist_05322.png,1,1
mnist_05323.png,0,0
mnist_05324.png,4,4
mnist_05325.png,9,9
mnist_05326.png,4,4
mnist_05327.png,0,0
mnist_05328.png,4,4
mnist_05329.png,3,3
mnist_05330.png,0,0
mnist_05331.png,7,7
mnist_05332.png,9,9
mnist_05333.png,3,3
mnist_05334.png,7,7
mnist_05335.png,8,8
mnist_05336.png,3,3
mnist_05337.png,5,5
mnist_05338.png,5,5
mnist_05339.png,6,6
mnist_05340.png,9,9
mnist_05341.png,7,7
mnist_05342.png,3,3
mnist_05343.png,0,0
mnist_05344.png,9,9
mnist_05345.png,6,6
mnist_05346.png,7,7
mnist_05347.png,6,6
mnist_05348.png,9,9
mnist_05349.png,9,9
mnist_05350.png,7,7
mnist_05351.png,1,1
mnist_05352.png,3,3
mnist_05353.png,2,2
mnist_05354.png,9,9
mnist_05355.png,4,4
mnist_05356.png,9,9
mnist_05357.png,5,5
mnist_05358.png,2,2
mnist_05359.png,2,2
mnist_05360.png,5,5
mnist_05361.png,9,9
mnist_05362.png,9,9
mnist_05363.png,1,1
mnist_05364.png,1,1
mnist_05365.png,3,3
mnist_05366.png,0,0
mnist_05367.png,7,7
mnist_05368.png,6,6
mnist_05369.png,6,6
mnist_05370.png,3,3
mnist_05371.png,5,5
mnist_05372.png,0,0
mnist_05373.png,3,3
mnist_05374.png,7,7
mnist_05375.png,2,2
mnist_05376.png,1,1
mnist_05377.png,4,4
mnist_05378.png,4,4
mnist_05379.png,2,2
mnist_05380.png,1,1
mnist_05381.png,5,5
mnist_05382.png,7,7
mnist_05383.png,3,3
mnist_05384.png,7,7
mnist_05385.png,9,9
mnist_05386.png,5,5
mnist_05387.png,5,5
mnist_05388.png,8,8
mnist_05389.png,6,6
mnist_05390.png,9,9
mnist_05391.png,0,0
mnist_05392.png,1,1
mnist_05393.png,9,9
mnist_05394.png,0,0
mnist_05395.png,2,2
mnist_05396.png,4,4
mnist_05397.png,3,3
mnist_05398.png,3,3
mnist_05399.png,0,0
mnist_05400.png,4,4
mnist_05401.png,0,0
mnist_05402.png,5,5
mnist_05403.png,5,5
mnist_05404.png,3,3
mnist_05405.png,4,4
mnist_05406.png,7,7
mnist_05407.png,3,3
mnist_05408.png,7,7
mnist_05409.png,4,4
mnist_05410.png,9,9
mnist_05411.png,8,8
mnist_05412.png,8,8
mnist_05413.png,5,5
mnist_05414.png,9,9
mnist_05415.png,7,7
mnist_05416.png,4,4
mnist_05417.png,7,7
mnist_05418.png,1,1
mnist_05419.png,5,5
mnist_05420.png,4,4
mnist_05421.png,7,7
mnist_05422.png,3,3
mnist_05423.png,1,1
mnist_05424.png,1,1
mnist_05425.png,8,8
mnist_05426.png,3,3
mnist_05427.png,8,8
mnist_05428.png,9,9
mnist_05429.png,2,2
mnist_05430.png,0,0
mnist_05431.png,8,8
mnist_05432.png,3,3
mnist_05433.png,0,0
mnist_05434.png,0,0
mnist_05435.png,9,9
mnist_05436.png,9,9
mnist_05437.png,1,1
mnist_05438.png,9,9
mnist_05439.png,4,4
mnist_05440.png,3,3
mnist_05441.png,2,2
mnist_05442.png,3,3
mnist_05443.png,8,8
mnist_05444.png,8,8
mnist_05445.png,4,4
mnist_05446.png,6,6
mnist_05447.png,5,5
mnist_05448.png,3,3
mnist_05449.png,2,2
mnist_05450.png,8,8
mnist_05451.png,5,5
mnist_05452.png,6,6
mnist_05453.png,6,6
mnist_05454.png,7,7
mnist_05455.png,9,9
mnist_05456.png,1,1
mnist_05457.png,0,0
mnist_05458.png,2,2
mnist_05459.png,0,0
mnist_05460.png,7,7
mnist_05461.png,5,5
mnist_05462.png,8,8
mnist_05463.png,3,3
mnist_05464.png,8,8
mnist_05465.png,1,1
mnist_05466.png,8,8
mnist_05467.png,4,4
mnist_05468.png,1,1
mnist_05469.png,9,9
mnist_05470.png,4,4
mnist_05471.png,3,3
mnist_05472.png,9,9
mnist_05473.png,1,1
mnist_05474.png,8,8
mnist_05475.png,7,7
mnist_05476.png,2,2
mnist_05477.png,5,5
mnist_05478.png,2,2
mnist_05479.png,3,3
mnist_05480.png,1,1
mnist_05481.png,8,8
mnist_05482.png,7,7
mnist_05483.png,3,3
mnist_05484.png,7,7
mnist_05485.png,2,2
mnist_05486.png,3,3
mnist_05487.png,7,7
mnist_05488.png,4,4
mnist_05489.png,3,3
mnist_05490.png,7,7
mnist_05491.png,1,1
mnist_05492.png,6,6
mnist_05493.png,8,8
mnist_05494.png,1,1
mnist_05495.png,1,1
mnist_05496.png,0,0
mnist_05497.png,1,1
mnist_05498.png,3,3
mnist_05499.png,2,2
mnist_05500.png,8,8
mnist_05501.png,0,0
mnist_05502.png,1,1
mnist_05503.png,5,5
mnist_05504.png,1,1
mnist_05505.png,1,1
mnist_05506.png,7,7
mnist_05507.png,7,7
mnist_05508.png,4,4
mnist_05509.png,5,5
mnist_05510.png,6,6
mnist_05511.png,1,1
mnist_05512.png,4,4
mnist_05513.png,1,1
mnist_05514.png,2,2
mnist_05515.png,9,9
mnist_05516.png,5,5
mnist_05517.png,7,7
mnist_05518.png,3,3
mnist_05519.png,3,3
mnist_05520.png,0,0
mnist_05521.png,7,7
mnist_05522.png,3,3
mnist_05523.png,1,1
mnist_05524.png,7,7
mnist_05525.png,2,2
mnist_05526.png,7,7
mnist_05527.png,0,0
mnist_05528.png,7,7
mnist_05529.png,9,9
mnist_05530.png,0,0
mnist_05531.png,5,5
mnist_05532.png,5,5
mnist_05533.png,0,0
mnist_05534.png,8,8
mnist_05535.png,1,1
mnist_05536.png,9,9
mnist_05537.png,3,3
mnist_05538.png,3,3
mnist_05539.png,7,7
mnist_05540.png,6,6
mnist_05541.png,1,1
mnist_05542.png,2,2
mnist_05543.png,9,9
mnist_05544.png,4,4
mnist_05545.png,0,0
mnist_05546.png,2,2
mnist_05547.png,9,9
mnist_05548.png,8,8
mnist_05549.png,2,2
mnist_05550.png,1,1
mnist_05551.png,3,3
mnist_05552.png,4,4
mnist_05553.png,8,8
mnist_05554.png,5,5
mnist_05555.png,7,7
mnist_05556.png,1,1
mnist_05557.png,5,5
mnist_05558.png,0,0
mnist_05559.png,3,3
mnist_05560.png,1,1
mnist_05561.png,1,1
mnist_05562.png,8,8
mnist_05563.png,4,4
mnist_05564.png,7,7
mnist_05565.png,5,5
mnist_05566.png,7,7
mnist_05567.png,3,3
mnist_05568.png,0,0
mnist_05569.png,8,8
mnist_05570.png,5,5
mnist_05571.png,3,3
mnist_05572.png,0,0
mnist_05573.png,5,5
mnist_05574.png,7,7
mnist_05575.png,8,8
mnist_05576.png,1,1
mnist_05577.png,3,3
mnist_05578.png,0,0
mnist_05579.png,5,5
mnist_05580.png,1,1
mnist_05581.png,1,1
mnist_05582.png,4,4
mnist_05583.png,4,4
mnist_05584.png,2,2
mnist_05585.png,2,2
mnist_05586.png,4,4
mnist_05587.png,9,9
mnist_05588.png,0,0
mnist_05589.png,5,5
mnist_05590.png,8,8
mnist_05591.png,9,9
mnist_05592.png,8,8
mnist_05593.png,4,4
mnist_05594.png,5,5
mnist_05595.png,9,9
mnist_05596.png,8,8
mnist_05597.png,7,7
mnist_05598.png,8,8
mnist_05599.png,5,5
mnist_05600.png,3,3
mnist_05601.png,2,2
mnist_05602.png,2,2
mnist_05603.png,4,4
mnist_05604.png,0,0
mnist_05605.png,8,8
mnist_05606.png,2,2
mnist_05607.png,1,1
mnist_05608.png,7,7
mnist_05609.png,4,4
mnist_05610.png,1,1
mnist_05611.png,3,3
mnist_05612.png,6,6
mnist_05613.png,1,1
mnist_05614.png,9,9
mnist_05615.png,7,7
mnist_05616.png,6,6
mnist_05617.png,3,3
mnist_05618.png,8,8
mnist_05619.png,4,4
mnist_05620.png,2,2
mnist_05621.png,8,8
mnist_05622.png,1,1
mnist_05623.png,4,4
mnist_05624.png,1,1
mnist_05625.png,9,9
mnist_05626.png,1,1
mnist_05627.png,3,3
mnist_05628.png,6,6
mnist_05629.png,1,1
mnist_05630.png,6,6
mnist_05631.png,4,4
mnist_05632.png,2,2
mnist_05633.png,4,4
mnist_05634.png,0,0
mnist_05635.png,0,0
mnist_05636.png,4,4
mnist_05637.png,2,2
mnist_05638.png,0,0
mnist_05639.png,3,3
mnist_05640.png,5,5
mnist_05641.png,5,5
mnist_05642.png,4,4
mnist_05643.png,7,7
mnist_05644.png,6,6
mnist_05645.png,3,3
mnist_05646.png,0,0
mnist_05647.png,0,0
mnist_05648.png,5,5
mnist_05649.png,4,4
mnist_05650.png,4,4
mnist_05651.png,1,1
mnist_05652.png,1,1
mnist_05653.png,9,9
mnist_05654.png,6,6
mnist_05655.png,9,9
mnist_05656.png,8,8
mnist_05657.png,2,2
mnist_05658.png,0,0
mnist_05659.png,5,5
mnist_05660.png,1,1
mnist_05661.png,0,0
mnist_05662.png,2,2
mnist_05663.png,9,9
mnist_05664.png,2,2
mnist_05665.png,6,6
mnist_05666.png,0,0
mnist_05667.png,6,6
mnist_05668.png,3,3
mnist_05669.png,2,2
mnist_05670.png,7,7
mnist_05671.png,2,2
mnist_05672.png,7,7
mnist_05673.png,0,0
mnist_05674.png,1,1
mnist_05675.png,1,1
mnist_05676.png,3,3
mnist_05677.png,6,6
mnist_05678.png,4,4
mnist_05679.png,4,4
mnist_05680.png,6,6
mnist_05681.png,2,2
mnist_05682.png,2,2
mnist_05683.png,5,5
mnist_05684.png,2,2
mnist_05685.png,9,9
mnist_05686.png,2,2
mnist_05687.png,4,4
mnist_05688.png,9,9
mnist_05689.png,9,9
mnist_05690.png,6,6
mnist_05691.png,4,4
mnist_05692.png,2,2
mnist_05693.png,9,9
mnist_05694.png,8,8
mnist_05695.png,4,4
mnist_05696.png,4,4
mnist_05697.png,0,0
mnist_05698.png,5,5
mnist_05699.png,8,8
mnist_05700.png,6,6
mnist_05701.png,8,8
mnist_05702.png,6,6
mnist_05703.png,3,3
mnist_05704.png,9,9
mnist_05705.png,4,4
mnist_05706.png,5,5
mnist_05707.png,9,9
mnist_05708.png,9,9
mnist_05709.png,5,5
mnist_05710.png,2,2
mnist_05711.png,4,4
mnist_05712.png,8,8
mnist_05713.png,5,5
mnist_05714.png,4,4
mnist_05715.png,2,2
mnist_05716.png,6,6
mnist_05717.png,0,0
mnist_05718.png,3,3
mnist_05719.png,4,4
mnist_05720.png,0,0
mnist_05721.png,2,2
mnist_05722.png,4,4
mnist_05723.png,1,1
mnist_05724.png,4,4
mnist_05725.png,5,5
mnist_05726.png,1,1
mnist_05727.png,0,0
mnist_05728.png,4,4
mnist_05729.png,0,0
mnist_05730.png,8,8
mnist_05731.png,2,2
mnist_05732.png,6,6
mnist_05733.png,8,8
mnist_05734.png,5,5
mnist_05735.png,5,5
mnist_05736.png,6,6
mnist_05737.png,2,2
mnist_05738.png,0,0
mnist_05739.png,9,9
mnist_05740.png,1,1
mnist_05741.png,9,9
mnist_05742.png,8,8
mnist_05743.png,8,8
mnist_05744.png,0,0
mnist_05745.png,1,1
mnist_05746.png,3,3
mnist_05747.png,9,9
mnist_05748.png,2,2
mnist_05749.png,7,7
mnist_05750.png,8,8
mnist_05751.png,9,9
mnist_05752.png,3,3
mnist_05753.png,7,7
mnist_05754.png,3,3
mnist_05755.png,7,7
mnist_05756.png,6,6
mnist_05757.png,1,1
mnist_05758.png,8,8
mnist_05759.png,1,1
mnist_05760.png,3,3
mnist_05761.png,1,1
mnist_05762.png,8,8
mnist_05763.png,3,3
mnist_05764.png,0,0
mnist_05765.png,3,3
mnist_05766.png,7,7
mnist_05767.png,8,8
mnist_05768.png,7,7
mnist_05769.png,0,0
mnist_05770.png,9,9
mnist_05771.png,5,5
mnist_05772.png,3,3
mnist_05773.png,8,8
mnist_05774.png,7,7
mnist_05775.png,9,9
mnist_05776.png,2,2
mnist_05777.png,7,7
mnist_05778.png,3,3
mnist_05779.png,8,8
mnist_05780.png,2,2
mnist_05781.png,0,0
mnist_05782.png,5,5
mnist_05783.png,9,9
mnist_05784.png,0,0
mnist_05785.png,1,1
mnist_05786.png,4,4
mnist_05787.png,8,8
mnist_05788.png,7,7
mnist_05789.png,8,8
mnist_05790.png,5,5
mnist_05791.png,1,1
mnist_05792.png,4,4
mnist_05793.png,5,5
mnist_05794.png,3,3
mnist_05795.png,3,3
mnist_05796.png,2,2
mnist_05797.png,9,9
mnist_05798.png,0,0
mnist_05799.png,6,6
mnist_05800.png,6,6
mnist_05801.png,4,4
mnist_05802.png,1,1
mnist_05803.png,8,8
mnist_05804.png,8,8
mnist_05805.png,9,9
mnist_05806.png,9,9
mnist_05807.png,5,5
mnist_05808.png,7,7
mnist_05809.png,0,0
mnist_05810.png,1,1
mnist_05811.png,2,2
mnist_05812.png,7,7
mnist_05813.png,3,3
mnist_05814.png,1,1
mnist_05815.png,8,8
mnist_05816.png,8,8
mnist_05817.png,6,6
mnist_05818.png,2,2
mnist_05819.png,4,4
mnist_05820.png,2,2
mnist_05821.png,3,3
mnist_05822.png,5,5
mnist_05823.png,4,4
mnist_05824.png,1,1
mnist_05825.png,9,9
mnist_05826.png,9,9
mnist_05827.png,6,6
mnist_05828.png,8,8
mnist_05829.png,5,5
mnist_05830.png,5,5
mnist_05831.png,8,8
mnist_05832.png,2,2
mnist_05833.png,5,5
mnist_05834.png,6,6
mnist_05835.png,7,7
mnist_05836.png,0,0
mnist_05837.png,6,6
mnist_05838.png,2,2
mnist_05839.png,4,4
mnist_05840.png,2,2
mnist_05841.png,5,5
mnist_05842.png,9,9
mnist_05843.png,2,2
mnist_05844.png,8,8
mnist_05845.png,1,1
mnist_05846.png,9,9
mnist_05847.png,9,9
mnist_05848.png,2,2
mnist_05849.png,4,4
mnist_05850.png,1,1
mnist_05851.png,2,2
mnist_05852.png,1,1
mnist_05853.png,5,5
mnist_05854.png,7,7
mnist_05855.png,3,3
mnist_05856.png,4,4
mnist_05857.png,4,4
mnist_05858.png,4,4
mnist_05859.png,4,4
mnist_05860.png,7,7
mnist_05861.png,9,9
mnist_05862.png,0,0
mnist_05863.png,2,2
mnist_05864.png,8,8
mnist_05865.png,4,4
mnist_05866.png,8,8
mnist_05867.png,7,7
mnist_05868.png,3,3
mnist_05869.png,3,3
mnist_05870.png,4,4
mnist_05871.png,6,6
mnist_05872.png,9,9
mnist_05873.png,4,4
mnist_05874.png,9,9
mnist_05875.png,4,4
mnist_05876.png,3,3
mnist_05877.png,4,4
mnist_05878.png,2,2
mnist_05879.png,2,2
mnist_05880.png,0,0
mnist_05881.png,9,9
mnist_05882.png,4,4
mnist_05883.png,7,7
mnist_05884.png,9,9
mnist_05885.png,9,9
mnist_05886.png,9,9
mnist_05887.png,5,5
mnist_05888.png,1,1
mnist_05889.png,0,0
mnist_05890.png,6,6
mnist_05891.png,8,8
mnist_05892.png,7,7
mnist_05893.png,0,0
mnist_05894.png,2,2
mnist_05895.png,4,4
mnist_05896.png,2,2
mnist_05897.png,4,4
mnist_05898.png,6,6
mnist_05899.png,1,1
mnist_05900.png,6,6
mnist_05901.png,1,1
mnist_05902.png,3,3
mnist_05903.png,3,3
mnist_05904.png,6,6
mnist_05905.png,7,7
mnist_05906.png,1,1
mnist_05907.png,6,6
mnist_05908.png,9,9
mnist_05909.png,9,9
mnist_05910.png,0,0
mnist_05911.png,8,8
mnist_05912.png,4,4
mnist_05913.png,3,3
mnist_05914.png,7,7
mnist_05915.png,7,7
mnist_05916.png,8,8
mnist_05917.png,6,6
mnist_05918.png,0,0
mnist_05919.png,3,3
mnist_05920.png,7,7
mnist_05921.png,5,5
mnist_05922.png,6,6
mnist_05923.png,0,0
mnist_05924.png,1,1
mnist_05925.png,3,3
mnist_05926.png,1,1
mnist_05927.png,1,1
mnist_05928.png,0,0
mnist_05929.png,6,6
mnist_05930.png,7,7
mnist_05931.png,3,3
mnist_05932.png,9,9
mnist_05933.png,7,7
mnist_05934.png,1,1
mnist_05935.png,3,3
mnist_05936.png,4,4
mnist_05937.png,8,8
mnist_05938.png,0,0
mnist_05939.png,7,7
mnist_05940.png,0,0
mnist_05941.png,0,0
mnist_05942.png,1,1
mnist_05943.png,4,4
mnist_05944.png,3,3
mnist_05945.png,3,3
mnist_05946.png,7,7
mnist_05947.png,6,6
mnist_05948.png,0,0
mnist_05949.png,2,2
mnist_05950.png,0,0
mnist_05951.png,0,0
mnist_05952.png,4,4
mnist_05953.png,6,6
mnist_05954.png,2,2
mnist_05955.png,6,6
mnist_05956.png,1,1
mnist_05957.png,1,1
mnist_05958.png,5,5
mnist_05959.png,2,2
mnist_05960.png,4,4
mnist_05961.png,0,0
mnist_05962.png,7,7
mnist_05963.png,6,6
mnist_05964.png,3,3
mnist_05965.png,1,1
mnist_05966.png,4,4
mnist_05967.png,0,0
mnist_05968.png,7,7
mnist_05969.png,2,2
mnist_05970.png,6,6
mnist_05971.png,3,3
mnist_05972.png,9,9
mnist_05973.png,1,1
mnist_05974.png,4,4
mnist_05975.png,9,9
mnist_05976.png,0,0
mnist_05977.png,4,4
mnist_05978.png,2,2
mnist_05979.png,7,7
mnist_05980.png,3,3
mnist_05981.png,1,1
mnist_05982.png,5,5
mnist_05983.png,7,7
mnist_05984.png,0,0
mnist_05985.png,2,2
mnist_05986.png,0,0
mnist_05987.png,1,1
mnist_05988.png,0,0
mnist_05989.png,0,0
mnist_05990.png,4,4
mnist_05991.png,0,0
mnist_05992.png,4,4
mnist_05993.png,0,0
mnist_05994.png,4,4
mnist_05995.png,2,2
mnist_05996.png,0,0
mnist_05997.png,2,2
mnist_05998.png,6,6
mnist_05999.png,3,3
mnist_06000.png,3,3
mnist_06001.png,6,6
mnist_06002.png,7,7
mnist_06003.png,6,6
mnist_06004.png,1,1
mnist_06005.png,3,3
mnist_06006.png,1,1
mnist_06007.png,4,4
mnist_06008.png,9,9
mnist_06009.png,0,0
mnist_06010.png,1,1
mnist_06011.png,0,0
mnist_06012.png,6,6
mnist_06013.png,8,8
mnist_06014.png,2,2
mnist_06015.png,1,1
mnist_06016.png,1,1
mnist_06017.png,4,4
mnist_06018.png,1,1
mnist_06019.png,0,0
mnist_06020.png,4,4
mnist_06021.png,1,1
mnist_06022.png,0,0
mnist_06023.png,3,3
mnist_06024.png,7,7
mnist_06025.png,1,1
mnist_06026.png,9,9
mnist_06027.png,0,0
mnist_06028.png,4,4
mnist_06029.png,0,0
mnist_06030.png,6,6
mnist_06031.png,2,2
mnist_06032.png,0,0
mnist_06033.png,9,9
mnist_06034.png,7,7
mnist_06035.png,7,7
mnist_06036.png,4,4
mnist_06037.png,6,6
mnist_06038.png,0,0
mnist_06039.png,0,0
mnist_06040.png,8,8
mnist_06041.png,1,1
mnist_06042.png,8,8
mnist_06043.png,8,8
mnist_06044.png,2,2
mnist_06045.png,9,9
mnist_06046.png,5,5
mnist_06047.png,4,4
mnist_06048.png,7,7
mnist_06049.png,4,4
mnist_06050.png,4,4
mnist_06051.png,4,4
mnist_06052.png,5,5
mnist_06053.png,1,1
mnist_06054.png,9,9
mnist_06055.png,0,0
mnist_06056.png,2,2
mnist_06057.png,6,6
mnist_06058.png,3,3
mnist_06059.png,3,3
mnist_06060.png,4,4
mnist_06061.png,9,9
mnist_06062.png,6,6
mnist_06063.png,5,5
mnist_06064.png,0,0
mnist_06065.png,8,8
mnist_06066.png,2,2
mnist_06067.png,6,6
mnist_06068.png,8,8
mnist_06069.png,0,0
mnist_06070.png,4,4
mnist_06071.png,3,3
mnist_06072.png,0,0
mnist_06073.png,3,3
mnist_06074.png,8,8
mnist_06075.png,3,3
mnist_06076.png,9,9
mnist_06077.png,0,0
mnist_06078.png,0,0
mnist_06079.png,7,7
mnist_06080.png,3,3
mnist_06081.png,7,7
mnist_06082.png,7,7
mnist_06083.png,7,7
mnist_06084.png,5,5
mnist_06085.png,0,0
mnist_06086.png,9,9
mnist_06087.png,2,2
mnist_06088.png,9,9
mnist_06089.png,1,1
mnist_06090.png,3,3
mnist_06091.png,1,1
mnist_06092.png,7,7
mnist_06093.png,2,2
mnist_06094.png,5,5
mnist_06095.png,7,7
mnist_06096.png,9,9
mnist_06097.png,9,9
mnist_06098.png,8,8
mnist_06099.png,8,8
mnist_06100.png,9,9
mnist_06101.png,9,9
mnist_06102.png,1,1
mnist_06103.png,3,3
mnist_06104.png,8,8
mnist_06105.png,4,4
mnist_06106.png,9,9
mnist_06107.png,6,6
mnist_06108.png,9,9
mnist_06109.png,5,5
mnist_06110.png,9,9
mnist_06111.png,2,2
mnist_06112.png,6,6
mnist_06113.png,7,7
mnist_06114.png,6,6
mnist_06115.png,6,6
mnist_06116.png,9,9
mnist_06117.png,1,1
mnist_06118.png,9,9
mnist_06119.png,2,2
mnist_06120.png,3,3
mnist_06121.png,2,2
mnist_06122.png,5,5
mnist_06123.png,3,3
mnist_06124.png,1,1
mnist_06125.png,3,3
mnist_06126.png,7,7
mnist_06127.png,2,2
mnist_06128.png,0,0
mnist_06129.png,5,5
mnist_06130.png,3,3
mnist_06131.png,2,2
mnist_06132.png,0,0
mnist_06133.png,2,2
mnist_06134.png,5,5
mnist_06135.png,8,8
mnist_06136.png,1,1
mnist_06137.png,8,8
mnist_06138.png,8,8
mnist_06139.png,6,6
mnist_06140.png,6,6
mnist_06141.png,3,3
mnist_06142.png,4,4
mnist_06143.png,6,6
mnist_06144.png,4,4
mnist_06145.png,9,9
mnist_06146.png,0,0
mnist_06147.png,8,8
mnist_06148.png,5,5
mnist_06149.png,9,9
mnist_06150.png,6,6
mnist_06151.png,1,1
mnist_06152.png,9,9
mnist_06153.png,7,7
mnist_06154.png,4,4
mnist_06155.png,6,6
mnist_06156.png,8,8
mnist_06157.png,0,0
mnist_06158.png,7,7
mnist_06159.png,7,7
mnist_06160.png,2,2
mnist_06161.png,0,0
mnist_06162.png,8,8
mnist_06163.png,3,3
mnist_06164.png,8,8
mnist_06165.png,1,1
mnist_06166.png,2,2
mnist_06167.png,2,2
mnist_06168.png,6,6
mnist_06169.png,3,3
mnist_06170.png,9,9
mnist_06171.png,7,7
mnist_06172.png,2,2
mnist_06173.png,4,4
mnist_06174.png,9,9
mnist_06175.png,9,9
mnist_06176.png,0,0
mnist_06177.png,5,5
mnist_06178.png,0,0
mnist_06179.png,1,1
mnist_06180.png,6,6
mnist_06181.png,3,3
mnist_06182.png,4,4
mnist_06183.png,7,7
mnist_06184.png,5,5
mnist_06185.png,0,0
mnist_06186.png,0,0
mnist_06187.png,9,9
mnist_06188.png,0,0
mnist_06189.png,5,5
mnist_06190.png,3,3
mnist_06191.png,5,5
mnist_06192.png,6,6
mnist_06193.png,3,3
mnist_06194.png,9,9
mnist_06195.png,7,7
mnist_06196.png,4,4
mnist_06197.png,9,9
mnist_06198.png,7,7
mnist_06199.png,7,7
mnist_06200.png,0,0
mnist_06201.png,1,1
mnist_06202.png,6,6
mnist_06203.png,6,6
mnist_06204.png,7,7
mnist_06205.png,9,9
mnist_06206.png,1,1
mnist_06207.png,4,4
mnist_06208.png,6,6
mnist_06209.png,9,9
mnist_06210.png,5,5
mnist_06211.png,3,3
mnist_06212.png,7,7
mnist_06213.png,4,4
mnist_06214.png,8,8
mnist_06215.png,8,8
mnist_06216.png,9,9
mnist_06217.png,3,3
mnist_06218.png,7,7
mnist_06219.png,7,7
mnist_06220.png,4,4
mnist_06221.png,1,1
mnist_06222.png,0,0
mnist_06223.png,3,3
mnist_06224.png,3,3
mnist_06225.png,4,4
mnist_06226.png,8,8
mnist_06227.png,7,7
mnist_06228.png,2,2
mnist_06229.png,3,3
mnist_06230.png,4,4
mnist_06231.png,5,5
mnist_06232.png,7,7
mnist_06233.png,2,2
mnist_06234.png,9,9
